p_x,p_y,p_z,u_x,u_y,u_z,dot
70.022132874,80.348999023,34.751991272,0.627233187,0.150767144,1.897221710,-0.375208163
69.479919434,80.585128784,35.254310608,0.584774819,0.203895935,1.926864814,-0.279818007
70.639572144,80.540977478,34.819530487,0.604849488,0.181623286,1.885777935,-0.410241314
70.034919739,80.711853027,35.464450836,0.569973089,0.219254474,1.906339527,-0.355320439
74.385787964,79.479408264,34.758850098,0.567487137,0.005190284,1.726537555,-0.459327155
65.553672791,69.037986755,34.329788208,0.204717727,0.300601147,0.806452405,0.142984836
55.922698975,77.975250244,34.491161346,0.637063726,-0.611359350,1.310819399,-0.486735904
55.947490692,77.607810974,34.716991425,0.594285505,-0.574489487,1.277241302,-0.331358372
55.892971039,78.300773621,34.815158844,0.613658985,-0.602341691,1.331626134,-0.472526759
66.074127197,68.710296631,34.415218353,0.210760256,0.326832011,0.820794195,0.391391157
55.976860046,78.813926697,35.136638641,0.601247481,-0.615338216,1.468536840,-0.435464173
65.569168091,69.274887085,34.742721558,0.172206015,0.272233339,0.852260836,-0.003785204
65.877983093,68.995040894,34.605869293,0.196791169,0.308939076,0.849560548,0.187307570
64.815696716,69.825820923,35.535980225,0.092109400,0.194952024,0.863652302,-0.133069500
56.965461731,81.540008545,34.840988159,0.738308323,-0.646057397,1.711836779,-0.509441832
57.188678741,82.023437500,34.925880432,0.785452133,-0.629025093,1.755584700,-0.382317973
57.036930084,81.641929626,35.566520691,0.653562870,-0.562355535,1.778690012,-0.314003631
56.732089996,81.089691162,35.337139130,0.680783014,-0.620621395,1.713997253,-0.442556823
57.495769501,82.650131226,34.814701080,0.813621108,-0.597538216,1.791187410,0.185202521
66.333557129,68.979286194,34.760028839,0.192190604,0.307787578,0.884253979,0.213023106
66.932777405,69.010589600,34.707931519,0.207392865,0.325387510,0.938711065,0.097307187
57.401321411,83.006523132,34.676509857,0.840229767,-0.628344315,1.764848942,0.480600876
57.141059875,83.231918335,34.505290985,0.865930755,-0.651240434,1.736212867,0.449274088
68.226539612,69.075370789,35.018829346,0.201662722,0.331966749,1.020220185,-0.392434605
68.766647339,68.913681030,34.887069702,0.214594019,0.347220874,1.031897908,-0.440507750
75.585311890,72.224182129,35.069499969,0.266652348,0.077503139,1.378214981,-0.483350488
75.478027344,78.475227356,34.983539581,0.540809718,-0.031500583,1.728306724,-0.393720176
75.132087708,78.813377380,34.841789246,0.558708198,-0.014627721,1.723783664,-0.415138158
59.640579224,82.672523499,35.374599457,0.700563698,-0.317668687,2.002170838,0.124173512
75.281776428,79.153053284,35.245548248,0.534735600,-0.003234656,1.694933765,-0.439915842
59.001338959,73.721740723,35.491668701,0.208066108,-0.187889585,1.051183049,0.028445576
68.353790283,80.864578247,35.251819611,0.596417158,0.198421380,1.952797156,-0.115524456
76.071517944,72.899681091,35.177230835,0.302495994,0.036539323,1.438516863,-0.398585383
59.386451721,73.418937683,36.323940277,0.100810940,-0.122077642,1.050086495,0.057970170
68.850730896,80.892890930,35.707260132,0.544379904,0.249789440,1.935860616,-0.171855918
60.340988159,82.765083313,35.155609131,0.744406827,-0.305395880,2.024756541,0.011441291
61.012519836,82.817283630,34.831298828,0.811373065,-0.319750912,2.045524605,-0.066467952
60.771091461,82.790626526,35.110668182,0.775843841,-0.294499550,2.042003909,-0.035443754
60.712070465,82.736099243,35.492279053,0.700257604,-0.245435761,2.040615661,-0.004931333
73.975151062,79.809738159,34.776538849,0.572060298,0.031387847,1.729723974,-0.458265627
73.464202881,80.181938171,34.791751862,0.594598810,0.073872314,1.751673061,-0.428477213
74.633277893,79.760597229,35.198638916,0.541785722,0.021325226,1.694132736,-0.482106711
74.006126404,80.174308777,35.145679474,0.560195177,0.055313640,1.715981018,-0.473465081
61.211521149,82.776947021,35.413188934,0.681322392,-0.172464383,2.064954596,-0.016221933
74.810333252,79.210853577,34.864398956,0.558421421,-0.000578109,1.720430853,-0.436500545
57.370948792,82.333442688,34.918899536,0.779583466,-0.611722715,1.770899307,-0.204262416
57.354518890,82.142753601,35.335891724,0.712791915,-0.566433862,1.794384089,-0.214556056
57.104389191,75.792686462,36.274799347,0.296036113,-0.336025981,1.229568690,0.100023256
57.777591705,75.024223328,36.200218201,0.221050078,-0.269109576,1.193005870,0.068613425
57.560619354,82.417137146,35.150829315,0.760028280,-0.569079960,1.805759458,-0.055343680
63.810398102,70.301391602,34.970531464,0.142179973,0.144048641,0.841314678,-0.153744028
64.111190796,70.190361023,35.585971832,0.088715981,0.154972189,0.860326730,-0.131459688
74.519706726,70.170303345,35.134078979,0.190272053,0.179156464,1.195242216,-0.445413093
55.998760223,77.491119385,35.233249664,0.508591660,-0.519568646,1.299142107,-0.139918311
66.907882690,81.196876526,35.115188599,0.614674404,0.172486803,1.998086619,-0.004924357
66.829421997,81.317199707,35.750000000,0.544489847,0.247265139,1.998294824,-0.015055496
65.178512573,81.934936523,35.830139160,0.580245404,0.203145495,2.059644613,-0.061018389
64.786033630,82.221542358,35.974899292,0.564980008,0.226065876,2.076340795,-0.036292054
65.473396301,69.516647339,35.487300873,0.104093951,0.230045825,0.876340844,-0.111248298
66.072471619,69.258270264,35.313980103,0.161881850,0.287408990,0.906831153,-0.052513197
65.952079773,69.468826294,36.361030579,0.039773593,0.218752780,0.904571534,-0.140584735
72.144340515,81.047256470,35.212390900,0.587024796,0.161534095,1.776274220,-0.304699856
71.861282349,81.360267639,35.861171722,0.535094648,0.224685044,1.780621644,-0.322004728
70.613357544,81.034263611,35.821178436,0.529054910,0.257646494,1.865188596,-0.345114487
55.878849030,77.930442810,34.943290710,0.589484951,-0.585330669,1.322504142,-0.362608621
72.260360718,80.839057922,34.773170471,0.622112340,0.113296265,1.778843015,-0.334640083
57.731449127,82.984802246,34.814449310,0.813876373,-0.581093689,1.807106502,0.480246802
57.989269257,82.619598389,35.247459412,0.704723699,-0.493629943,1.861430285,0.218579380
55.887310028,78.227508545,35.284820557,0.560992491,-0.582988088,1.411131172,-0.292858617
58.024021149,82.968269348,34.880668640,0.812716612,-0.563011370,1.828910940,0.417781816
63.394248962,82.709381104,35.296291351,0.731074633,-0.016800317,2.104606852,-0.042294914
63.166118622,82.771789551,35.802360535,0.599457846,0.115230025,2.104120847,0.046696347
72.464286804,80.680397034,34.646221161,0.615493511,0.102217893,1.771466583,-0.398175069
72.591712952,80.843536377,35.003860474,0.591447072,0.127410201,1.761857890,-0.286897126
66.623512268,69.181793213,35.256641388,0.167533861,0.296581841,0.937368117,-0.047377652
63.772300720,82.556396484,35.190650940,0.731074633,-0.016800317,2.104606852,-0.070083947
72.926483154,80.528877258,34.799919128,0.590640745,0.093162314,1.751403012,-0.373089404
56.134738922,79.389076233,35.662040710,0.545298864,-0.579716252,1.550537500,-0.306165902
58.410240173,82.947822571,34.871578217,0.790556477,-0.527978903,1.857767598,0.365763679
63.796569824,82.645973206,35.755329132,0.610878609,0.145922956,2.100095884,0.030344146
58.774448395,82.656318665,35.349151611,0.696785249,-0.425870606,1.921891693,0.198567547
68.101638794,81.078407288,35.715999603,0.545465145,0.252358085,1.956979079,-0.077795470
67.173210144,69.206573486,35.494300842,0.159471170,0.299237924,0.979178337,-0.182665731
69.286659241,68.701911926,35.199760437,0.186441279,0.332832335,1.015717649,-0.442324482
69.731163025,68.560897827,35.178470612,0.186392770,0.333480565,1.012839716,-0.463286816
76.606819153,74.072837830,35.329490662,0.337004734,0.007307282,1.498828762,-0.236358215
76.830062866,74.603103638,35.679409027,0.341710495,0.004767168,1.523607265,-0.164385261
76.875518799,75.216026306,35.936038971,0.359730911,-0.003004604,1.596358819,-0.137455887
63.407241821,70.568626404,35.522979736,0.093616871,0.109852859,0.865013495,-0.111594408
76.297393799,77.024467468,35.447349548,0.507634660,-0.038530010,1.735647257,-0.235514915
75.898376465,78.019447327,35.234859467,0.524626494,-0.034120790,1.727985245,-0.361104531
69.984268188,68.464286804,35.529750824,0.152111036,0.311820374,1.001748052,-0.402749239
71.040077209,68.271492004,35.369079590,0.136866525,0.297535119,0.986498759,-0.502914669
73.521766663,80.516952515,35.196929932,0.572035522,0.099510990,1.737033618,-0.410750504
76.056793213,72.358337402,35.516548157,0.256785819,0.083937624,1.368320202,-0.441103826
59.145771027,82.345756531,36.190120697,0.548635979,-0.292755461,2.009570792,0.174562433
60.383331299,82.614227295,35.938690186,0.643320697,-0.203058475,2.049262607,0.075294727
56.701381683,80.888671875,36.016391754,0.572190020,-0.548007575,1.750325754,-0.257938810
61.947860718,71.437797546,36.077880859,0.068354036,0.034507174,0.901932859,-0.070020981
62.349830627,71.188682556,35.830581665,0.087140043,0.058880878,0.884175205,-0.092348005
62.843719482,70.905830383,36.232139587,0.025951721,0.080381914,0.889485050,-0.081990691
61.192329407,71.979919434,36.335468292,0.049232582,-0.007230051,0.943968874,-0.012992782
61.625049591,71.651702881,36.533828735,0.019124541,0.023219739,0.923767281,-0.030341739
76.469871521,73.450706482,35.439041138,0.311795936,0.026666424,1.467602650,-0.286968654
76.415351868,72.820137024,35.721271515,0.268002036,0.066808422,1.398555398,-0.353640164
76.746437073,73.279960632,36.087989807,0.285675848,0.045827149,1.459440014,-0.241148817
76.809082031,73.854331970,35.907329559,0.312905531,0.024077890,1.499642983,-0.186471294
61.505329132,82.730293274,36.366180420,0.531416374,-0.017019576,2.089536672,0.038955937
69.501846313,80.893173218,35.924869537,0.533237193,0.256747005,1.915936678,-0.264108612
62.996189117,82.795066833,36.649379730,0.459140631,0.254993301,2.104820410,0.119319347
74.035957336,68.730438232,35.643901825,0.130369311,0.242441712,1.039582600,-0.533809605
74.357780457,68.973350525,35.807861328,0.133716588,0.234808444,1.061433127,-0.491134522
74.604431152,69.603019714,35.647338867,0.158736363,0.206646575,1.144251158,-0.446284950
76.854980469,74.231559753,35.793781281,0.328567687,0.013126904,1.507727001,-0.171659448
77.098503113,74.260742188,36.490398407,0.302262425,0.026082063,1.530807757,-0.140699242
66.301116943,81.469192505,35.890251160,0.524162677,0.266181526,2.015081901,-0.024796717
65.717201233,81.737632751,36.069931030,0.529491546,0.265208301,2.052966328,-0.046743140
76.534263611,76.386932373,35.687969208,0.457680459,-0.029461206,1.711355268,-0.179400289
76.897041321,75.897033691,36.334049225,0.382941593,-0.010732009,1.669364340,-0.154415260
57.634441376,82.292648315,35.545688629,0.679729438,-0.524649350,1.824738322,-0.062985855
76.801040649,76.546051025,36.334320068,0.424639156,-0.020298136,1.701051857,-0.179769907
76.604949951,76.995651245,36.016239166,0.463268082,-0.028047463,1.716750892,-0.214231547
64.475212097,70.064193726,36.417369843,0.018680213,0.158534199,0.877196255,-0.124909566
65.239852905,69.727210999,36.470390320,0.016100914,0.189104660,0.886967390,-0.131426948
58.462680817,82.418693542,35.827461243,0.648913622,-0.439911673,1.896653369,0.123079516
75.267570496,71.096023560,35.508258820,0.213109290,0.143449639,1.272653502,-0.511307755
75.749359131,71.681007385,35.643058777,0.238834585,0.103090913,1.341603560,-0.472566849
55.883041382,77.895637512,35.292129517,0.555662581,-0.565010663,1.335165421,-0.219647783
55.987888336,77.844467163,35.777870178,0.450788290,-0.493806496,1.362091707,-0.052360982
56.189811707,77.220733643,35.896980286,0.411358417,-0.440741953,1.282746421,0.000973192
69.976753235,80.994903564,36.071048737,0.523528740,0.264279051,1.894119450,-0.314024033
66.654190063,69.310699463,36.164871216,0.067257336,0.242714096,0.930400235,-0.172554609
67.884529114,69.128402710,35.743930817,0.159462582,0.307373142,1.004824012,-0.314764006
67.391532898,69.221336365,36.471458435,0.068242646,0.254497501,0.966108088,-0.262218753
67.864578247,69.133270264,36.397338867,0.103902888,0.274939543,0.986701485,-0.312015075
68.333366394,68.980148315,36.482231140,0.077009180,0.264904610,0.982823314,-0.304274833
76.155906677,77.566688538,35.402240753,0.513596083,-0.036592721,1.735585364,-0.303956985
75.793327332,78.734909058,35.476490021,0.520586257,-0.016014811,1.689939798,-0.417643374
76.435623169,77.601676941,35.840381622,0.484063066,-0.030305004,1.711135025,-0.288063651
56.008449554,78.904533386,35.730388641,0.535770520,-0.572462229,1.461041786,-0.271283727
68.701217651,68.882026672,35.701148987,0.147754520,0.307278383,1.005305317,-0.364030553
76.212837219,77.938652039,35.611640930,0.513872747,-0.031639587,1.719239631,-0.336409216
67.425582886,81.206123352,35.694110870,0.547236198,0.249052827,1.978839680,-0.029190767
69.575378418,68.574943542,35.448158264,0.172949727,0.324489233,1.008449808,-0.399454198
74.398513794,80.253517151,35.453411102,0.541614256,0.047011778,1.690798353,-0.518638937
74.038429260,80.551277161,35.533611298,0.538823547,0.073012096,1.691200227,-0.485109100
73.619270325,80.884803772,35.725219727,0.535353330,0.129184054,1.714041932,-0.396047332
73.078422546,80.836433411,35.335948944,0.570338504,0.136275726,1.749157535,-0.329875054
70.554603577,68.289047241,35.824298859,0.120518518,0.293807904,0.987687212,-0.416833580
71.521446228,68.143547058,35.672161102,0.117303685,0.287713021,0.978351301,-0.505869614
71.123939514,68.119178772,36.077789307,0.097486655,0.282367349,0.975031794,-0.436419937
71.683258057,67.992630005,36.332878113,0.083540515,0.275785876,0.969622026,-0.457436253
71.295967102,81.386917114,36.141410828,0.515929805,0.254950431,1.804694405,-0.324982105
70.801246643,81.476242065,36.687038422,0.454211361,0.306107589,1.831971390,-0.262648771
72.657493591,81.114166260,35.547878265,0.555256970,0.159905164,1.748049238,-0.293134396
72.313507080,81.332160950,35.816329956,0.544420334,0.195473992,1.760832864,-0.291801007
69.961723328,68.422332764,36.266391754,0.096730493,0.281731701,0.988561112,-0.343594571
70.609069824,68.195938110,36.570541382,0.071720396,0.272526984,0.975975536,-0.365369025
69.425048828,68.614051819,35.822219849,0.128391992,0.297681392,0.997207641,-0.344702469
69.178466797,68.673606873,36.694599152,0.058939163,0.265512555,0.981963884,-0.304230329
75.057456970,70.433967590,35.713069916,0.184903727,0.174700999,1.219261806,-0.480497750
75.573928833,70.971916199,35.969558716,0.207628764,0.141607967,1.283329245,-0.463156797
59.841480255,82.470092773,36.062480927,0.603136361,-0.240892718,2.033756695,0.133052710
60.197120667,82.435012817,36.430480957,0.554611143,-0.156336573,2.066389464,0.107527634
62.267269135,71.240859985,36.428428650,0.035140459,0.046178344,0.904158484,-0.067730517
55.992630005,78.464317322,35.881908417,0.494667697,-0.542975398,1.462333693,-0.109778817
56.169849396,77.991859436,36.483551025,0.374420775,-0.447811175,1.440486525,0.123609226
56.188980103,77.520599365,36.318038940,0.379670083,-0.434248364,1.343428634,0.106064879
56.465610504,77.004699707,36.555511475,0.304417840,-0.371741190,1.332691998,0.220624689
56.459030151,76.693176270,36.048889160,0.367538583,-0.403663745,1.271335857,0.057246755
60.934459686,82.696510315,35.997890472,0.592370891,-0.137855981,2.067453378,0.029180353
56.123020172,78.983146667,36.187549591,0.459743895,-0.519797322,1.505339944,-0.084025627
63.689319611,70.453163147,36.328170776,0.026335314,0.123769992,0.877740186,-0.112609944
58.685970306,74.066169739,36.330650330,0.130992934,-0.170182641,1.098390273,0.054189079
56.415691376,79.836776733,36.401630402,0.453733292,-0.505725236,1.656643365,-0.095516784
75.461639404,66.504257202,35.588508606,0.044473597,0.256286273,0.727347371,-0.721427221
75.544898987,66.848983765,35.537921906,0.067777030,0.249930648,0.815235619,-0.671252471
75.241088867,66.828483582,35.864440918,0.059518566,0.264815733,0.827470205,-0.567059943
75.285896301,66.322456360,36.059051514,0.027329300,0.275179259,0.730339920,-0.596481902
75.710052490,66.507812500,35.369380951,0.050672795,0.248309147,0.732017136,-0.925634083
75.780883789,66.156852722,35.617969513,0.026920677,0.266564931,0.697365392,-0.835379865
75.862243652,66.759696960,35.360931396,0.053556499,0.244701893,0.739970537,-0.768540775
75.877113342,67.201217651,35.739440918,0.077531080,0.247643319,0.867468353,-0.454660456
75.412857056,67.250846863,35.945468903,0.073692345,0.255547475,0.865640114,-0.464131013
75.119827271,67.192146301,36.207309723,0.071305098,0.264637114,0.888893419,-0.434795410
74.982620239,66.824722290,36.372341156,0.055023948,0.276168049,0.860973073,-0.476136392
76.060287476,66.420516968,35.340610504,0.040661204,0.248502096,0.701929901,-0.984729422
76.228652954,66.820159912,35.456638336,0.052586491,0.241822237,0.741363553,-0.652973137
