p_x,p_y,p_z,u_x,u_y,u_z,mag,dot
-103.520877951,-120.214736776,4.247139849,-0.002457974,-0.001880913,0.000736122,0.003181406,0.947742116
-36.017539950,16.403855691,3.472686606,-0.214238529,0.089855064,0.012352028,0.232647055,0.998106224
30.897490291,-5.956985173,9.363094584,0.241102517,-0.065592679,0.086974167,0.264570084,0.986057256
-13.708664178,5.844351699,14.101245469,-0.184776387,0.065380704,-0.251475601,0.318836835,0.238639438
11.605537862,-0.662315867,8.690823222,0.759975321,-0.064594942,-0.627439827,0.987631374,0.554781390
-6.233608448,7.813309881,1.175012477,-0.504421247,0.877532079,-0.101217035,1.017225753,0.973129633
-66.415028078,18.884636742,32.234113973,-0.022557831,0.007354221,0.036121095,0.043216592,0.807501653
4.107988360,19.498806706,18.652065873,0.057181824,0.085415146,-0.071224024,0.125053468,0.468131413
79.940660733,126.055614239,48.866559458,0.001357838,0.001112594,0.003397433,0.003824152,0.655117583
-16.362544628,8.190096595,51.365384963,0.049426856,-0.016190610,-0.156291155,0.164718169,-0.980332009
121.688074385,83.984278201,89.382730523,-0.000012709,-0.000318685,0.003119606,0.003135868,0.412909461
21.454689348,41.659619720,28.672367187,0.016499909,0.034558781,0.047041832,0.060658802,0.889379941
-6.600502267,52.601331853,-59.762483429,0.002886588,-0.040727883,0.002456102,0.040903854,-0.771470583
95.940453844,-49.579283093,-121.382848509,-0.002685504,0.001769885,-0.002996453,0.004395811,0.046210087
2.167612597,8.998667105,-0.264154263,0.160037499,0.990809623,-0.002014381,1.003653211,0.999321589
-0.785821680,-6.460903541,25.299418539,0.126577758,0.117945897,-0.962164094,0.977595472,-0.916501074
-95.823702501,-17.471700577,-25.704043136,-0.012548587,-0.007086948,-0.007183168,0.016102477,0.921650893
90.139884504,-95.637898216,-22.578099840,0.004322195,-0.004391252,-0.006305281,0.008815953,0.783664726
-5.279550211,11.011311878,-3.927305717,-0.355672906,0.848589511,0.148661280,0.932044823,0.958501798
41.363093416,2.837913071,-79.138733042,-0.034225623,-0.000550351,0.022365178,0.040888842,-0.890063006
55.285171523,29.358583114,-104.503009793,-0.014303491,-0.006494753,0.002029618,0.015839539,-0.624611835
6.350998223,-6.900758395,19.567370946,-0.094393547,0.164320924,-0.912438677,0.931909785,-0.785444206
-4.854956641,-8.218273693,-1.594555501,-0.384588924,-0.929566613,0.122787694,1.013449331,0.983544174
-124.212899458,4.571358764,68.767850438,0.000852036,0.000965168,0.005671385,0.005815679,0.315839721
-55.026425989,103.541685709,-27.505298132,-0.003214232,0.004194842,-0.008668511,0.010152392,0.649792164
-67.010454744,74.225580344,-53.547722386,-0.001318560,0.001810887,-0.013897015,0.014076397,0.555333211
8.881407499,-6.194428669,4.552597454,0.653329140,-0.645988145,-0.313066135,0.970644143,0.884918702
-15.452609034,-22.848890105,98.626552818,0.008578580,0.012024634,-0.018728868,0.023852764,-0.949344214
8.166583135,-1.546995246,15.092076091,0.364443656,-0.054149143,-1.219374276,1.273822960,-0.354633655
-8.726096649,5.365900074,8.462254955,-0.615203607,0.554541285,-0.619658386,1.034392590,0.612387179
-57.716553830,-101.203979346,2.843493031,-0.007335625,-0.008426825,-0.002794243,0.011516535,0.937832093
-121.750777656,88.386548558,-88.460803555,-0.000102360,0.000628583,-0.003509286,0.003566607,0.597372795
3.157680118,-3.054804460,-18.586962440,0.004946635,-0.026985489,1.620221280,1.620453542,-0.753757370
-67.775996583,87.093896368,95.140900715,0.002810930,-0.004941824,0.004993976,0.007567215,-0.183363558
6.172725999,88.913735075,93.142371870,-0.001700347,-0.008145161,0.003958520,0.009214375,-0.374933682
16.112197741,2.916109973,-4.124501896,0.695473093,0.149879558,0.043994218,0.712798847,0.983167706
14.395188196,8.324505415,-0.969650201,0.616706194,0.448534626,-0.056729323,0.764675131,0.991565798
7.773811907,-7.154630256,0.557558272,0.596766889,-0.794886153,-0.048535486,0.995153460,0.988396175
6.614794045,2.402885094,16.851169119,0.153860135,0.052446220,-1.379975913,1.389516846,-0.543427818
-8.379990883,-6.763479045,-1.811780689,-0.640671196,-0.756813905,0.121968118,0.999051095,0.980677770
-4.167322034,14.384397125,4.598107210,-0.158380634,0.795526423,-0.048737349,0.812602021,0.987461423
87.676195073,-3.244970922,24.887505155,0.023155362,0.001245859,0.010189959,0.025329000,0.979707837
-12.058370700,-2.872055264,-2.151049163,-0.910484059,-0.321485024,0.181858658,0.982550973,0.967051603
18.287305126,14.426864361,-21.968364479,-0.044444709,0.002138332,0.022340086,0.049789397,-0.765277497
7.019926729,-11.032122449,-7.015083878,0.276594008,-0.687900968,0.153777683,0.757205100,0.935645879
13.514885582,9.270055391,9.565288915,0.380867550,0.345184614,-0.103573195,0.524347133,0.900441847
123.866036907,-123.940363479,-28.009815832,0.001131091,-0.000784381,-0.001237326,0.001850836,0.826254512
35.099744318,-14.389146993,40.450959691,-0.015847624,0.021491389,-0.028373109,0.038962293,-0.934575760
-5.753795001,-11.456827494,18.516198376,-0.054335163,-0.031332046,-0.508276079,0.512131408,-0.369072468
10.559832270,4.906527878,2.350496911,0.811037159,0.549623868,-0.206575088,1.001269663,0.938972528
-90.300819351,53.646859849,-65.081033904,0.000768002,0.001927856,-0.011419656,0.011606679,0.481554022
-20.007659474,125.431086704,86.455252132,-0.000236620,-0.001476359,0.004697790,0.004929995,0.253170654
-36.697168798,4.852830550,75.676277184,0.043890476,-0.003621682,-0.037607463,0.057912103,-0.943956230
70.432719104,63.664799168,-38.512705064,0.007191803,0.001104213,-0.018316633,0.019708890,0.586802600
-70.021818983,-50.495806812,26.841658452,-0.019886351,-0.015869058,0.017561380,0.030914334,0.937635245
11.731627882,-3.591110921,2.289653431,0.876041751,-0.429404834,-0.179876815,0.992065184,0.955307218
-4.567096146,-8.413612007,3.223061727,-0.359378739,-0.926478555,-0.261224970,1.027498942,0.942451398
-10.624607695,-4.847594696,-3.693772036,-0.806911059,-0.505926191,0.233764373,0.980669440,0.932443755
8.445003462,12.626258864,-18.688669118,-0.049278193,-0.018845695,0.194817472,0.201834953,-0.598669298
-2.312656352,33.227385020,27.376368608,0.011777677,-0.026356413,-0.004870628,0.029276222,-0.893042101
-16.748432938,4.959963536,-3.413285051,-0.668038251,0.201724216,0.018177900,0.698067475,0.978367564
-8.260119909,4.787814794,11.086579217,-0.485221420,0.438972481,-0.832383116,1.058772080,0.334903492
-12.760090299,0.668791721,-0.766149620,-0.977177279,0.080352475,0.091469184,0.984732739,0.987650533
8.805853260,5.957465455,6.637330729,0.660186945,0.614632207,-0.497508128,1.030113533,0.754824955
7.632733846,-4.113632871,13.789690657,0.372332752,-0.252425477,-1.067512448,1.158418373,-0.071297872
126.338506715,82.260347403,-50.080336638,0.000621883,0.000778395,-0.002931159,0.003095857,0.556150710
9.079649728,5.064559763,21.132302001,-0.144834729,-0.098022854,-0.659202696,0.682007165,-0.856248249
-12.219678814,-0.348455256,-5.858511954,-0.891076515,-0.032690670,0.440952608,0.994748832,0.794808747
-4.928684577,8.174369807,2.746032200,-0.377936033,0.923709013,-0.208715349,1.019625462,0.962906145
-64.308205491,-16.522466335,59.527804309,0.017046817,0.002633521,0.009231516,0.019564005,-0.392436621
-5.584683419,-4.143178377,16.025388232,-0.239458652,-0.175502639,-1.290365005,1.324078347,-0.372250258
37.782701893,18.529659551,45.651194196,-0.031977829,-0.021515886,-0.022799316,0.044780841,-0.986915428
-21.341124957,0.284998398,-44.732726916,0.122880493,0.019869899,0.124353303,0.175949346,-0.969603966
-2.655001995,-7.763093898,-9.054790714,-0.233995726,-0.800453304,0.709153015,1.094704293,0.613518068
40.232809928,-26.948428612,63.573854333,-0.026161762,0.019190839,-0.008013809,0.033420761,-0.834552885
1.853502625,-7.068077320,12.251138960,0.132050045,-0.650240737,-0.978604847,1.182335687,0.265031534
10.943376180,4.577944534,0.360646448,0.846559155,0.486995013,-0.063702542,0.978715771,0.989422646
4.149608215,16.712008854,-4.553434880,0.115570900,0.720037454,-0.075529096,0.733154290,0.999526192
8.434008629,15.942440106,-1.787868690,0.246270356,0.641222862,-0.053502544,0.688969062,0.997861948
-26.592207390,-8.307726904,21.582675858,-0.049273670,0.003996028,-0.010743834,0.050589453,0.702813747
-33.225645143,-3.144330571,24.625395902,-0.018847022,0.024630258,0.016353607,0.035061379,0.613371177
-42.383468704,-5.419805962,30.053880992,0.000867214,0.005982264,0.043453831,0.043872257,0.411967428
-11.893369654,0.929561817,-7.018508292,-0.814875077,0.057010450,0.511630723,0.963865955,0.685506612
-52.991911179,8.572794396,6.451764881,-0.141206795,0.030067302,0.022592292,0.146129440,0.997747438
37.239358842,-120.173900950,45.818228774,0.000003298,-0.001984481,0.007337903,0.007601513,0.501112007
-126.779665712,54.402667659,-51.920798014,-0.001319780,0.000661320,-0.005556147,0.005748907,0.570678950
52.349274541,-1.674730748,61.018654682,-0.016179295,0.003426439,-0.008455451,0.018574303,-0.941917611
8.326803264,4.053613364,-12.911413948,0.411525800,0.311367487,0.941302096,1.073476982,0.091283617
9.484117819,5.610385884,-5.459230405,0.668851169,0.616941628,0.367580865,0.981373808,0.861482981
-24.339140376,-66.331993502,-51.818157338,0.003583470,0.005768444,-0.017905136,0.019149676,0.155855099
125.995658428,3.815979548,5.919898350,0.004658885,0.001764902,0.000477182,0.005004777,0.936014015
-104.625941151,64.987976223,-19.094090094,-0.007834906,0.007438002,-0.006023996,0.012369242,0.925943478
-99.438540210,-49.661404717,-72.361462062,0.002035231,0.001352320,-0.008401248,0.008749395,0.225477601
-124.166617393,-56.877222632,-82.023468676,0.000281830,0.001131359,-0.005101465,0.005233006,0.307562047
-10.411009994,4.190724038,-7.213413235,-0.745937372,0.411251067,0.491798685,0.983573053,0.726376719
55.435131666,23.256880352,85.814120315,-0.019670800,-0.006581649,-0.001896784,0.020829217,-0.710810918
22.328607752,3.164915201,9.012959728,0.413738782,0.037329263,0.074727832,0.422087080,0.994996718
1.022369816,9.559247813,-30.386794738,-0.022925518,-0.149889561,0.674286775,0.691125976,-0.949713377
51.207525845,12.860375385,45.853078016,-0.005074992,-0.004037617,0.007063354,0.009588997,-0.098595690
3.300831446,-4.823237679,16.323784813,0.165521023,-0.205475055,-1.359676753,1.385040823,-0.357129632
5.109476521,-3.014447973,-17.523786361,0.055062351,-0.036569207,1.504168798,1.505620451,-0.609285213
3.262703556,104.258781477,-11.859238601,0.000904870,0.019481097,-0.006601086,0.020588984,0.970727032
-37.877979984,16.186097673,26.051519843,-0.039074282,0.022134715,0.045935844,0.064240540,0.941364315
35.334990939,46.390798209,84.880660718,-0.014656142,-0.012806738,-0.003199859,0.019724455,-0.750573055
-10.601542509,-2.968751495,8.910980937,-0.756728193,-0.274776100,-0.670641055,1.047806703,0.531930325
-22.520668056,-24.035678793,-2.236654795,-0.281414058,-0.275586773,-0.002756328,0.393890263,0.989183681
13.561239206,-25.553036886,10.477810179,0.149040437,-0.220980223,0.054670014,0.272092119,0.981141227
2.067224232,-3.086263839,18.742835129,-0.005197121,0.034922788,-1.748743989,1.749100383,-0.748004869
5.446017511,7.820133001,-5.655887181,0.370287036,0.844635009,0.342716176,0.983857289,0.876461027
1.647755802,4.760898120,26.993587039,-0.097702773,-0.211049741,-0.959839396,0.987613028,-0.972822952
-9.196280127,2.947576116,12.441395244,-0.522746568,0.203537887,-0.959765167,1.111683778,0.072264341
49.484979060,-9.098007433,-29.878089849,0.001647926,-0.005027126,-0.020498753,0.021170417,0.518686076
-123.128090852,9.813059115,-122.332683515,0.000585784,-0.000531853,-0.001033324,0.001301449,0.224091581
-72.067610428,-9.235115070,23.254694329,-0.041100691,-0.002682659,0.026950089,0.049221649,0.952176196
124.107603808,-14.769195885,-83.510812003,-0.001419109,0.001086854,-0.005145480,0.005447117,0.230998713
-7.485324714,-3.539225820,-14.402370590,-0.319151392,-0.208104980,1.101474724,1.165509272,-0.153479678
10.898799846,-0.228023312,-11.149301197,0.587461443,-0.044593260,0.802751284,0.995745514,0.205009701
-10.736012343,47.036220101,101.534493540,0.004695471,-0.015036726,-0.003103513,0.016055603,-0.694195035
56.024630229,-11.476654793,126.184490426,-0.008563086,0.001301787,-0.002469809,0.009006722,-0.626875509
1.580402998,-3.120773758,-18.910864174,0.059157390,-0.030264992,1.716860773,1.718146234,-0.713702230
-5.204795217,-6.488294017,-11.352444117,-0.352639023,-0.571888268,0.864523745,1.094902633,0.323378557
-5.327443161,-122.168256686,-19.191787248,-0.002367328,-0.006149692,-0.007145046,0.009719806,0.730412148
-8.382063083,10.125362252,14.019766564,-0.103566338,0.236629582,-0.314949978,0.407324237,0.327583942
3.652328369,-7.470121083,9.490918821,0.282161262,-0.769862799,-0.719017778,1.090545859,0.574842262
81.545725043,68.196021518,81.281140217,-0.004540948,-0.004256899,0.007683806,0.009888492,-0.071039282
98.075396418,85.872417822,70.733133521,0.000287644,0.000014635,0.006926506,0.006932492,0.452314042
-15.325590428,119.275996473,-88.568018983,0.000878791,-0.002336568,-0.004146511,0.004839977,0.029507390
41.533452005,-97.988376695,21.283748152,0.005917503,-0.010765386,0.010054047,0.015874326,0.856794331
8.702550776,6.524108857,-1.469616181,0.664685332,0.739518321,0.095290130,0.998886454,0.973776348
47.463988927,116.471370203,-55.775258855,0.002277992,0.000640197,-0.008678723,0.008995517,0.498256811
15.115451432,12.161994809,4.346710046,0.500106756,0.430515378,-0.021596948,0.660239870,0.983485514
83.024716274,11.118573211,60.856279287,-0.001191046,0.001191347,0.013997333,0.014098342,0.457440887
-65.451690840,-21.333232745,90.964353709,0.013579314,0.005614144,0.000006320,0.014694095,-0.664879956
45.906471993,-17.107398512,-13.218330872,0.104905384,-0.025056907,-0.029131656,0.111721267,0.984276061
-49.871583464,-126.051795195,55.313196117,-0.001460246,-0.000487201,0.005547216,0.005756848,0.464358882
-72.816077139,-11.365529769,-60.960873814,0.018447759,0.000790848,-0.014986927,0.023781363,-0.296069412
-1.376369586,-14.564493777,6.098335090,-0.023492774,-0.754455481,-0.086997281,0.759818077,0.970863342
0.834697608,8.911086726,2.828208647,0.090296559,1.007201501,-0.217810176,1.034432020,0.958759636
1.201062838,7.585258298,-11.105299092,0.061860685,0.711415781,0.841362641,1.103553466,0.420394199
-43.310175148,-22.294678521,-82.043409107,0.028339085,0.010605622,0.009703122,0.031776305,-0.812789092
-41.544014581,-28.944913918,-0.508029427,-0.119074871,-0.095765183,0.048101956,0.160198606,0.948172732
15.442886665,-54.200722573,56.307291028,0.004607646,0.020386510,0.005257200,0.021551759,-0.556522404
-67.545031331,126.495561127,36.216690694,-0.000346256,0.001428858,0.003743410,0.004021771,0.552108323
-25.418144875,14.911545688,-31.555685294,0.019244129,-0.060138897,0.013155226,0.064498708,-0.687388697
44.631719939,-0.057836769,-17.512218215,0.073043865,-0.004791645,-0.025613501,0.077552676,0.997134210
18.760812702,16.555460721,26.128157015,-0.008495675,-0.057062831,-0.078979832,0.097806733,-0.850114090
-25.005265637,27.547733612,49.155165576,0.034519370,-0.017638176,-0.032341058,0.050484020,-0.938010218
-27.358438735,15.584251040,44.044474272,0.065860922,-0.052401157,-0.082982061,0.118192914,-0.995043075
-82.689710237,-53.854410468,-13.717630322,-0.016240385,-0.013174760,-0.007093207,0.022082527,0.969571673
-11.959261830,-29.523309283,15.605763524,-0.051066586,-0.169331311,0.045749509,0.182685266,0.999975608
-11.336931068,2.696447887,7.260775749,-0.788889097,0.244537087,-0.508762741,0.970043258,0.699827768
1.115291744,-8.731163534,-4.170876494,0.068009202,-0.979894188,0.307348871,1.029213875,0.918687399
47.016845377,-106.032005394,-33.371450143,0.004614083,-0.005745727,-0.013103520,0.015033475,0.658538235
1.770706114,-8.795463392,3.293205153,0.162156846,-0.988237032,-0.247055344,1.031476426,0.947925050
-11.708287691,-1.581282764,-7.043900798,-0.850138277,-0.118976864,0.512607917,0.999828715,0.713051660
-121.041968261,42.477098252,54.408809628,0.000683460,0.000788796,0.008486416,0.008550355,0.310531967
-17.260390860,-0.313107838,-1.552416634,-0.751667842,-0.018496703,0.084847220,0.756667512,0.984951705
92.375752044,99.949798297,124.364349539,-0.000983758,-0.000627956,0.001297116,0.001744884,-0.033279443
-17.302498732,-2.786426225,-11.972388346,-0.308249181,-0.026815348,0.169600434,0.352846890,0.660158030
-4.566203465,-1.796174502,-18.482173415,-0.001174143,-0.031373014,1.662285321,1.662581767,-0.793405343
17.935405659,-0.043333137,17.530601373,-0.012417490,0.002562888,-0.123371089,0.124020917,-0.584585172
126.497841267,-94.783924392,4.483004520,0.001247765,-0.000974030,-0.001432621,0.002134961,0.719076404
-6.942097485,4.268929946,14.180560294,-0.362974184,0.262934944,-1.140947697,1.225824902,-0.150723174
16.851450199,18.345707099,16.872025103,0.108973753,0.087617347,0.013092329,0.140440333,0.932217544
57.534004373,21.689836036,-26.495430438,0.032146043,0.010822779,-0.033579255,0.047729100,0.894393828
-103.972772973,-80.397993652,21.304160026,-0.004232703,-0.004100609,0.003631741,0.006922450,0.911158361
7.772530536,-6.608335609,-5.844431904,0.559262968,-0.730915909,0.416058283,1.010008727,0.823928273
-5.640162306,14.281073758,14.937858115,-0.100636390,0.250117056,-0.152116393,0.309557138,0.671880874
-99.518240106,-3.013116905,-9.050746775,-0.020196974,-0.003843795,0.000433369,0.020564054,0.977486508
-30.378249859,2.939496991,50.011400464,0.072895991,-0.002952349,-0.094017561,0.119003545,-0.992901117
89.129682816,-124.890869615,-21.019087478,0.002733324,-0.002399085,-0.002598441,0.004469739,0.856078161
-2.472079845,-8.134999206,7.882985951,-0.150080919,-0.838493168,-0.627538072,1.058016591,0.673387577
-8.400515183,6.698912674,-0.233444436,-0.700296180,0.736056343,0.031241608,1.016449565,0.977036988
