,x,y,z,r,mu,Ux,Uy,Uz,Umag,g11,g12,g13,g21,g22,g23,g31,g32,g33,F11,F12,F13,F21,F22,F23,F31,F32,F33,R11,R12,R13,R21,R22,R23,R31,R32,R33,U11,U12,U13,U21,U22,U23,U31,U32,U33,C11,C12,C13,C21,C22,C23,C31,C32,C33,w1,w2,w3,v11,v12,v13,v21,v22,v23,v31,v32,v33,stretch
169,0.0,27.000000000000135,0.0,16.900000000000134,325000000000000.2,-6.439034560770715e-09,2.2750334843145372e-05,-2.3190715597758567e-09,2.275033587256446e-05,1.2845899574903392e-06,2.3927499812917024e-09,4.499415018719059e-09,4.775167959429933e-09,-3.5216591792604304e-06,1.4291611607376196e-08,5.061742815165207e-09,-6.8468208379578004e-09,1.930079182064339e-06,1.0000012845899575,2.3927499812917024e-09,4.499415018719059e-09,4.775167959429933e-09,0.9999964783408207,1.4291611607376196e-08,5.061742815165207e-09,-6.8468208379578004e-09,1.000001930079182,1.0000000000000002,-1.1912102937080074e-09,-2.81163470714827e-10,1.1912102966353533e-09,0.9999999999999999,1.0569224728816488e-08,2.811634572971898e-10,-1.0569224438792407e-08,1.0,1.0000012845899573,3.5839560822131106e-09,4.780579037946126e-09,3.5839560822131106e-09,0.9999964783408202,3.7223662725316756e-09,4.780579037946126e-09,3.7223662726400958e-09,1.0000019300791823,1.0000025691815653,7.1679041632533096e-09,9.56117345159689e-09,7.1679041632533096e-09,0.9999929566940435,7.444727235092806e-09,9.56117345159689e-09,7.444727235092806e-09,1.0000038601620895,1.0000019301171634,1.0000012845571853,0.9999964783356113,0.9999722731611912,0.0007399322833485638,-0.00740981842260045,-0.007409309911780403,-0.0006876324248117901,-0.9999723142608897,0.0007450070292655166,-0.9999994898308089,0.000682130961155164,0.9999964783408207
170,0.0,27.100000000000136,0.0,17.000000000000135,325000000000000.25,-5.004034575096104e-09,2.2398853176133727e-05,-3.40804222955696e-09,2.239885399437011e-05,1.2699527133809476e-06,3.2645329327189916e-09,4.314020925879017e-09,5.386975036170692e-09,-3.4990974656796848e-06,1.1394356606664912e-08,5.281019839494052e-09,-5.2565990919268876e-09,1.9222871260634715e-06,1.0000012699527134,3.2645329327189916e-09,4.314020925879017e-09,5.386975036170692e-09,0.9999965009025343,1.1394356606664912e-08,5.281019839494052e-09,-5.2565990919268876e-09,1.0000019222871261,0.9999999999999999,-1.0612222110188002e-09,-4.834987062965156e-10,1.0612222160061302e-09,1.0000000000000002,8.325484397915008e-09,4.834986931339412e-10,-8.32548423940465e-09,1.0000000000000004,1.0000012699527139,4.325751433919764e-09,4.797520563343554e-09,4.325751433919764e-09,0.9999965009025341,3.068855842515948e-09,4.7975205633434485e-09,3.0688558426243684e-09,1.0000019222871266,1.0000025399070396,8.651493237381239e-09,9.595056456993213e-09,8.651493237381239e-09,0.9999930018173123,6.1377075541642004e-09,9.595056456993213e-09,6.1377075541642004e-09,1.0000038445779478,1.0000019223241805,1.0000012699213148,0.9999965008968785,0.9999725219091622,0.0009022928801076351,-0.007358076799595974,-0.007357562570100159,-0.0005719163133709942,-0.9999727692216211,0.0009064765141221781,-0.9999994293894702,0.0005652619423594322,0.9999965009025343
171,0.0,27.200000000000138,0.0,17.100000000000136,325000000000000.2,-3.6919756059645444e-09,2.2049719430366312e-05,-4.403740166880116e-09,2.2049720179210553e-05,1.2553154692715562e-06,4.136315884146307e-09,4.128626833038971e-09,5.9987821129114685e-09,-3.476535752098939e-06,8.497101605953668e-09,5.500296863822892e-09,-3.666377345895955e-09,1.9144950700626035e-06,1.0000012553154694,4.136315884146307e-09,4.128626833038971e-09,5.9987821129114685e-09,0.9999965234642479,8.497101605953668e-09,5.500296863822892e-09,-3.666377345895955e-09,1.00000191449507,1.0000000000000002,-9.312341303895771e-10,-6.858339443511169e-10,9.312341362442689e-10,0.9999999999999998,6.081744338497751e-09,6.858339392671193e-10,-6.081744099268541e-09,0.9999999999999997,1.0000012553154696,5.067546779988566e-09,4.814462098072427e-09,5.067546780205406e-09,0.9999965234642477,2.4153459277673033e-09,4.814462098072427e-09,2.4153459277673033e-09,1.0000019144950705,1.0000025106325146,1.0135082314292443e-08,9.628939460854483e-09,1.0135082314292443e-08,0.9999930469405822,4.830687717396142e-09,9.628939460854483e-09,4.830687717396142e-09,1.0000038289938054,1.0000019145313472,1.0000012552856972,0.9999965234577435,-0.0010704867371652826,0.999999327091452,-0.0004470735834092579,0.9999727333281372,0.001067191432068497,-0.007307099472561021,0.007306617448455711,0.00045488355655015026,0.9999732028521623,0.9999965234642479
172,0.0,27.30000000000014,0.0,17.200000000000138,325000000000000.25,-2.5028576533761917e-09,2.1702933605843116e-05,-5.306165371745354e-09,2.1702934398816256e-05,1.240678225162165e-06,5.008098835573623e-09,3.943232740198928e-09,6.610589189652247e-09,-3.453974038518194e-06,5.599846605242358e-09,5.719573888151735e-09,-2.0761555998650486e-09,1.9067030140617358e-06,1.0000012406782253,5.008098835573623e-09,3.943232740198928e-09,6.610589189652247e-09,0.9999965460259614,5.599846605242358e-09,5.719573888151735e-09,-2.0761555998650486e-09,1.0000019067030141,1.0,-8.012460530129606e-10,-8.881691895559469e-10,8.012460562655671e-10,0.9999999999999998,3.8380042484517825e-09,8.88169185212256e-10,-3.8380042721416e-09,1.0,1.0000012406782253,5.8093421212868784e-09,4.831403622990435e-09,5.8093421212868784e-09,0.999996546025961,1.7618351373627737e-09,4.8314036229904875e-09,1.7618351373627737e-09,1.0000019067030141,1.0000024813579897,1.161867139398688e-08,9.662822463180718e-09,1.161867139398688e-08,0.9999930920638528,3.5236677247884736e-09,9.662822463180718e-09,3.5236677247884736e-09,1.0000038134096638,1.0000019067386667,1.0000012406503365,0.9999965460181975,-0.9999729064292058,-0.0012346886307985912,0.007256855483726421,-0.001237098071796545,0.9999991811515155,-0.0003275433698391337,0.007256445159289055,0.0003365119579441034,0.9999736150335928,0.9999965460259614
173,0.0,27.40000000000014,0.0,17.30000000000014,325000000000000.2,-1.4366807173306223e-09,2.1358495702564155e-05,-6.115317844152384e-09,2.1358496626345575e-05,1.2260409810527736e-06,5.87988178700094e-09,3.757838647358884e-09,7.222396266393016e-09,-3.431412324937448e-06,2.7025916045311e-09,5.938850912480579e-09,-4.859338538341391e-10,1.8989109580608679e-06,1.000001226040981,5.87988178700094e-09,3.757838647358884e-09,7.222396266393016e-09,0.999996568587675,2.7025916045311e-09,5.938850912480579e-09,-4.859338538341391e-10,1.000001898910958,1.0000000000000002,-6.71257974118461e-10,-1.0905044325457327e-09,6.71257977587908e-10,1.0,1.5942641174771822e-09,1.0905044328717874e-09,-1.5942640835687593e-09,1.0,1.000001226040981,6.5511374604167866e-09,4.848345151450363e-09,6.5511374604167866e-09,0.9999965685876759,1.1083247026036618e-09,4.848345151450363e-09,1.1083247026036618e-09,1.0000018989109585,1.0000024520834652,1.3102260476464539e-08,9.696705463971908e-09,1.3102260476464539e-08,0.9999931371871247,2.216647576341347e-09,9.696705463971908e-09,2.216647576341347e-09,1.0000037978255218,1.0000018989461414,1.00000122601524,0.999996568578233,-0.001406372773132186,0.9999989897055046,-0.00020664847748078842,0.9999730401435994,0.001404846896137707,-0.007207315114932047,0.007207017518744123,0.00021677904670002035,0.9999740056148106,0.999996568587675
174,0.0,27.500000000000142,0.0,17.40000000000014,325000000000000.2,-4.93444797827876e-10,2.1016405720529415e-05,-6.8311975841023565e-09,2.1016406836532494e-05,1.211403736943382e-06,6.7516647384282285e-09,3.5724445545188405e-09,7.83420334313378e-09,-3.4088506113567027e-06,-1.9466339618011765e-10,6.15812793680942e-09,1.104287892196797e-09,1.8911189020600002e-06,1.0000012114037369,6.7516647384282285e-09,3.5724445545188405e-09,7.83420334313378e-09,0.9999965911493887,-1.9466339618011765e-10,6.15812793680942e-09,1.104287892196797e-09,1.0000018911189021,1.0,-5.412698980428871e-10,-1.292839680239569e-09,5.412698971755253e-10,1.0000000000000002,-6.494759277370261e-10,1.2928396856459685e-09,6.494762502600674e-10,1.0000000000000002,1.0000012114037369,7.2929327934751625e-09,4.865286684652883e-09,7.292932793258322e-09,0.9999965911493892,4.548144856607664e-10,4.865286684652883e-09,4.548144856607664e-10,1.0000018911189028,1.0000024228089412,1.4585849561725393e-08,9.730588463228054e-09,1.4585849561725393e-08,0.9999931823103976,9.096272720547705e-10,9.730588463228054e-09,9.096272720547705e-10,1.0000037822413805,1.0000018911537738,1.0000012113804146,0.9999965911378389,-0.9999731333232709,-0.0015777308587668214,0.007158449341684404,-0.001578375220591245,0.9999987508063067,-8.436521337073927e-05,0.007158307326955574,9.566167598219407e-05,0.9999743744141931,0.9999965911493887
175,0.0,27.600000000000144,0.0,17.500000000000142,325000000000000.2,3.2685010513183555e-10,2.06766636597389e-05,-7.453804591593948e-09,2.0676665005846593e-05,1.1967664928339909e-06,7.62344768985551e-09,3.387050461678801e-09,8.446010419874526e-09,-3.3862888977759567e-06,-3.0919183968914016e-09,6.377404961138264e-09,2.694509638227703e-09,1.8833268460591322e-06,1.0000011967664928,7.62344768985551e-09,3.387050461678801e-09,8.446010419874526e-09,0.9999966137111023,-3.0919183968914016e-09,6.377404961138264e-09,2.694509638227703e-09,1.000001883326846,0.9999999999999998,-4.1128182478623876e-10,-1.495174935115596e-09,4.1128181914838746e-10,1.0000000000000002,-2.8932162375914323e-09,1.495174937147509e-09,2.8932161127523284e-09,0.9999999999999998,1.0000011967664924,8.034728121763049e-09,4.8822282140196e-09,8.034728121763049e-09,0.9999966137111022,-1.9869697357453083e-10,4.882228213152238e-09,-1.9869697357453083e-10,1.0000018833268451,1.0000023935344178,1.6069438649769456e-08,9.764471460949163e-09,1.6069438649769456e-08,0.9999932274336716,-3.973931880714176e-10,9.764471460949163e-09,-3.973931880714176e-10,1.000003766657239,1.0000018833615663,1.0000011967458662,0.9999966136970081,-0.9999731847348639,-0.0017534070508940652,0.007110230300616468,-0.001753171717417959,0.9999984624198475,3.933026894850515e-05,0.007110288351510952,-2.6863759880983633e-05,0.9999747212194403,0.9999966137111023
176,0.0,27.700000000000145,0.0,17.600000000000144,325000000000000.1,1.0242039915486711e-09,2.0339269520192605e-05,-7.983138866627516e-09,2.0339271112666154e-05,1.1821292487245993e-06,8.4952306412828e-09,3.2016563688387576e-09,9.057817496615297e-09,-3.3637271841952106e-06,-5.989173397602659e-09,6.596681985467106e-09,4.284731384258619e-09,1.875534790058264e-06,1.0000011821292487,8.4952306412828e-09,3.2016563688387576e-09,9.057817496615297e-09,0.9999966362728158,-5.989173397602659e-09,6.596681985467106e-09,4.284731384258619e-09,1.0000018755347901,0.9999999999999997,-2.8129375218011177e-10,-1.6975101878537915e-09,2.812937430728135e-10,0.9999999999999999,-5.136956300844054e-09,1.6975101902169605e-09,5.136956324452557e-09,0.9999999999999997,1.0000011821292487,8.776523446147808e-09,4.899169741470355e-09,8.776523446147808e-09,0.9999966362728152,-8.522074987696564e-10,4.899169742337664e-09,-8.522074987696564e-10,1.0000018755347901,1.0000023642598947,1.755302774059678e-08,9.798354457135224e-09,1.755302774059678e-08,0.9999932725569463,-1.7044138040370842e-09,9.798354457135224e-09,-1.7044138040370842e-09,1.000003751073098,1.0000018755695221,1.000001182111603,0.9999966362557294,-0.9999731930593496,-0.0019319442223021956,0.007062630827862937,-0.0019308308188498288,0.999998122420435,0.00016446262112796505,0.0070629353270556935,-0.00015082144082091323,0.9999750457873732,0.9999966362728158
177,0.0,27.800000000000146,0.0,17.700000000000145,325000000000000.2,1.5986168614223132e-09,2.000422330189054e-05,-8.41920040920318e-09,2.000422513746563e-05,1.167492004615208e-06,9.367013592710117e-09,3.016262275998714e-09,9.669624573356072e-09,-3.3411654706144654e-06,-8.886428398313956e-09,6.815959009795949e-09,5.874953130289534e-09,1.8677427340573964e-06,1.0000011674920046,9.367013592710117e-09,3.016262275998714e-09,9.669624573356072e-09,0.9999966588345294,-8.886428398313956e-09,6.815959009795949e-09,5.874953130289534e-09,1.000001867742734,1.0,-1.5130568065818695e-10,-1.8998454477015976e-09,1.5130566764776088e-10,0.9999999999999999,-7.380696260812867e-09,1.8998454498057333e-09,7.380696125070755e-09,1.0,1.0000011674920046,9.51831876727996e-09,4.916111273995513e-09,9.518318766846279e-09,0.999996658834529,-1.5057186752314745e-09,4.916111273995513e-09,-1.5057186752856846e-09,1.0000018677427345,1.0000023349853724,1.9036616834207367e-08,9.832237451786242e-09,1.9036616834207367e-08,0.9999933176802223,-3.0114345758423094e-09,9.832237451786242e-09,-3.0114345758423094e-09,1.0000037354889566,1.0000018677776434,1.0000011674776303,0.9999966588139938,-0.9999731568872675,-0.0021134134199898716,0.0070156246071570215,-0.0021114233481390977,0.9999977285860598,0.0002910569806157822,0.0070162238043123965,-0.0002762362088984411,0.999975347844678,0.9999966588345295
178,0.0,27.900000000000148,0.0,17.800000000000146,325000000000000.2,2.0500887147529733e-09,1.9671525004832697e-05,-8.761989219321178e-09,1.9671527063018692e-05,1.1528547605058165e-06,1.0238796544137432e-08,2.8308681831586673e-09,1.0281431650096847e-08,-3.3186037570337194e-06,-1.1783683399025194e-08,7.03523603412479e-09,7.46517487632047e-09,1.8599506780565286e-06,1.0000011528547605,1.0238796544137432e-08,2.8308681831586673e-09,1.0281431650096847e-08,0.999996681396243,-1.1783683399025194e-08,7.03523603412479e-09,7.46517487632047e-09,1.0000018599506781,0.9999999999999996,-2.131761303938995e-11,-2.1021807083213684e-09,2.13175913553465e-11,0.9999999999999999,-9.62443622850662e-09,2.102180710632498e-09,9.624436244986493e-09,0.9999999999999997,1.00000115285476,1.0260114081690058e-08,4.933052802840259e-09,1.0260114081256377e-08,0.999996681396242,-2.1592295705867744e-09,4.933052802840259e-09,-2.1592295705867744e-09,1.0000018599506777,1.0000023057108502,2.0520205930601185e-08,9.866120444902217e-09,2.0520205930601185e-08,0.9999933628034993,-4.318455503486967e-09,9.866120444902217e-09,-4.318455503486967e-09,1.000003719904816,1.0000018599859337,1.0000011528439574,0.9999966813717907,-0.9999730747158365,-0.002297887966745223,0.006969186053474735,-0.002295022444539499,0.9999972785934771,0.0004191391407620331,0.0069701302287456,-0.0004031333954029664,0.9999756270870105,0.9999966813962431
179,0.0,28.00000000000015,0.0,17.900000000000148,325000000000000.1,2.3786195515409693e-09,1.9341174629019083e-05,-9.011505296980954e-09,1.934117687461831e-05,1.1382175163964252e-06,1.1110579495564708e-08,2.645474090318628e-09,1.0893238726837596e-08,-3.296042043452974e-06,-1.4680938399736475e-08,7.2545130584536326e-09,9.055396622351373e-09,1.8521586220556607e-06,1.0000011382175165,1.1110579495564708e-08,2.645474090318628e-09,1.0893238726837596e-08,0.9999967039579566,-1.4680938399736475e-08,7.2545130584536326e-09,9.055396622351373e-09,1.000001852158622,1.0000000000000002,1.0867045588044966e-10,-2.304515978478836e-09,-1.086704832023444e-10,0.9999999999999998,-1.1868176313673678e-08,2.304515974230966e-09,1.1868175987654085e-08,1.0000000000000004,1.0000011382175176,1.1001909393498072e-08,4.949994331866694e-09,1.1001909393498072e-08,0.999996703957956,-2.8127406177845884e-09,4.9499943309993324e-09,-2.8127406176761682e-09,1.0000018521586227,1.0000022764363288,2.2003795029778165e-08,9.900003436483154e-09,2.2003795029778165e-08,0.9999934079267773,-5.625476586971221e-09,9.900003436483154e-09,-5.625476586971221e-09,1.0000037043206749,1.000001852194395,1.000001138210591,0.9999967039291099,-0.9999729449445152,-0.0024854436758594833,0.006923290310811461,-0.0024817037360428634,0.9999967700127957,0.0005487354028307247,0.006924631834342018,-0.000531538963818997,0.9999758831793338,0.9999967039579567
180,0.0,28.10000000000015,0.0,18.00000000000015,325000000000000.25,2.5842093717858776e-09,1.9013172174449698e-05,-9.167748642183143e-09,1.9013174560315315e-05,1.1235802722870338e-06,1.1982362446992002e-08,2.4600799974785865e-09,1.1505045803578358e-08,-3.273480329872228e-06,-1.7578193400447735e-08,7.473790082782478e-09,1.0645618368382292e-08,1.8443665660547928e-06,1.0000011235802724,1.1982362446992002e-08,2.4600799974785865e-09,1.1505045803578358e-08,0.9999967265196701,-1.7578193400447735e-08,7.473790082782478e-09,1.0645618368382292e-08,1.0000018443665661,1.0000000000000002,2.386585226318849e-10,-2.5068512398985236e-09,-2.3865855732635444e-10,1.0,-1.4111915993511755e-08,2.506851240069836e-09,1.4111916133265415e-08,0.9999999999999999,1.0000011235802728,1.1743704700101915e-08,4.9669358624834336e-09,1.1743704699668234e-08,0.9999967265196701,-3.466251208479078e-09,4.9669358624834336e-09,-3.4662512086959182e-09,1.0000018443665661,1.0000022471618073,2.348738413173841e-08,9.933886426529049e-09,2.348738413173841e-08,0.999993453050056,-6.932497826294947e-09,9.933886426529049e-09,-6.932497826294947e-09,1.0000036887365342,1.000001844403031,1.000001123577538,0.9999967264859394,-0.9999727658712827,-0.00267615887533787,0.0068779131581213765,-0.002671545357752474,0.999996200301988,0.000679872773229495,0.006879706486329006,-0.0006614795898131216,0.9999761157564785,0.9999967265196702
181,0.0,28.200000000000152,0.0,18.10000000000015,325000000000000.1,2.6604852703055886e-09,1.868643638392249e-05,-8.137259764986029e-09,1.8686438345055502e-05,1.1101885851767516e-06,1.0554594302784434e-08,3.203989312689588e-09,1.0031602690347627e-08,-3.2515442028755773e-06,-1.7498790560280686e-08,7.627570938916764e-09,1.045488793544193e-08,1.8358498713086042e-06,1.0000011101885853,1.0554594302784434e-08,3.203989312689588e-09,1.0031602690347627e-08,0.9999967484557971,-1.7498790560280686e-08,7.627570938916764e-09,1.045488793544193e-08,1.0000018358498712,1.0000000000000004,2.614960296909441e-10,-2.2117874850134364e-09,-2.614960604822858e-10,1.0000000000000002,-1.3976849138675786e-08,2.2117874809938416e-09,1.3976849133580035e-08,1.0,1.0000011101885855,1.0293099117399812e-08,5.415780857455737e-09,1.0293099116966131e-08,0.9999967484557981,-3.521915662319658e-09,5.415780857455949e-09,-3.521915662428078e-09,1.000001835849872,1.0000022203784031,2.0586176172268005e-08,1.0831577636172926e-08,2.0586176172268005e-08,0.999993496922167,-7.043826499326274e-09,1.0831577636172926e-08,-7.043826499326274e-09,1.000003671703113,1.0000018358926213,1.0000011101725814,0.9999967484290514,-0.002360705784769184,0.9999969721628152,0.0006947901838230818,0.9999694395985645,0.002365817936148484,-0.007451360575483892,0.007452981769896806,-0.0006771784808664933,0.9999719968539332,0.9999967484557972
182,0.0,28.300000000000153,0.0,18.200000000000152,325000000000000.2,2.498661014872088e-09,1.8361749216750007e-05,-6.859276476160065e-09,1.8361750667945585e-05,1.0970866239112022e-06,8.591933428524923e-09,4.1640615294001925e-09,8.073114835526884e-09,-3.229753591982694e-06,-1.6726994912682348e-08,7.766116897996561e-09,9.84989474708371e-09,1.827164620187425e-06,1.000001097086624,8.591933428524923e-09,4.1640615294001925e-09,8.073114835526884e-09,0.999996770246408,-1.6726994912682348e-08,7.766116897996561e-09,9.84989474708371e-09,1.0000018271646203,1.0,2.594095162202631e-10,-1.8010249945554199e-09,-2.594095409400726e-10,1.0000000000000002,-1.328845399104113e-08,1.8010249914840784e-09,1.3288454060538489e-08,0.9999999999999999,1.0000010970866242,8.332524741375136e-09,5.965089820001922e-09,8.332524741591976e-09,0.9999967702464079,-3.4385165487496594e-09,5.965089820001922e-09,-3.4385165487496594e-09,1.0000018271646198,1.0000021941744517,1.666503169247084e-08,1.193019705066804e-08,1.666503169247084e-08,0.9999935405032475,-6.8770281083702026e-09,1.193019705066804e-08,-6.8770281083702026e-09,1.0000036543325792,1.0000018272156008,1.0000010970540436,0.999996770228008,-0.0019267042222031456,0.9999979111832189,0.0006822316609569314,0.9999648339013806,0.0019322080255503333,-0.00816073113945745,0.00816203231749991,-0.0006664843434882866,0.9999664679513348,0.9999967702464081
